Word1	Word2	Score
出発する	昇る	1.10312275625791
推薦する	繰り返す	0.8478969637739869
気にする	好きだ	0.6851646642570732
攻撃する	征服する	0.9311470441895703
挽く	掘る	0.9236541257961494
無視する	恥をかかせる	1.0646623457966546
責める	襲撃する	1.2573306937803819
儲ける	供給する	1.0527174222761468
命令する	通知する	0.9269665829049757
タックルする	裸にする	1.0364274470321495
着る	置く	0.9394927817074158
破裂する	排出する	1.0884939275956371
ささやく	嘆願する	0.8231462186635014
裸にする	見つめる	1.0242706691352748
練習する	調査する	1.0627002547312092
意図する	定義する	0.943955840309951
もたらす	行う	0.7398455995857817
行く	揺れる	1.0033138312899343
軽く叩く	ガリガリと噛む	0.9179492698958153
やじる	警告する	0.9773046948790985
見える	赤面する	1.210993775061556
後悔する	驚かせる	1.0389360004128598
なめる	噛む	0.6458563541159947
主張する	やじる	1.3077537594516722
拡大する	増す	0.7474267372568206
捕える	壊す	1.0945935257712964
採用する	授与する	1.1392717609433294
寄り添う	捜す	1.0888778504723233
崇拝する	思う	0.7958861170487239
はう	近づく	1.1032262486402467
狙う	襲いかかる	0.5779381211238298
赤面する	赤らむ	0.2282611203734755
奪う	催眠術をかける	1.1342999663151667
禁止する	砕く	0.9961512833235661
ひっつかむ	塗りつける	0.9498595360777622
熟考する	推測する	0.738474811050854
曲げる	投げる	1.2602919379440536
嘆願する	抗議する	0.9740773558294256
降格する	更新する	1.2089818725997963
発汗する	抱きしめる	0.9431654084108326
つまむ	おろす	0.7313697814817294
修理する	スタンプで押す	1.118151568351031
襲いかかる	生き残る	1.378775957833989
置く	広げる	0.9822051655310954
羽ばたく	動かす	1.2636522246655804
し損なう	逮捕する	1.151155674038703
用心する	発明する	1.2807653713167575
心配する	絶望する	0.7132924601281447
直す	印刷する	0.9823307180540963
歩く	びっこを引く	0.6020195251071838
卒業する	まさる	1.0115666474767624
あざ笑う	騙す	0.7259907874221703
再生利用する	避難させる	0.9992893727802571
壊す	利用する	0.9850912909853856
掴む	堕落させる	1.2122872560581994
ささやく	呼ぶ	1.1325229984570315
喜ばせる	疲れさせる	1.415895452417193
出席する	さまよう	0.9190397528576002
断る	捜す	1.126248361690581
蓄積する	結婚する	0.9952409487991556
し損なう	悪化させる	1.2082697662620556
崩壊させる	分解する	1.163640681505735
押す	漂白する	1.2731282090477176
取り付ける	ピクピク動かす	1.4344520636755949
施行する	統制する	0.8467242994710468
説得する	綴る	1.1134468335237402
追う	逃げる	1.0239113076709414
くすぐる	着る	1.0885973313682138
滑る	出席する	0.8873119346003547
分ける	だめにする	1.1069890574383197
禁止する	襲いかかる	1.2019720862758165
反証を挙げる	驚かせる	0.8742147288566471
壊す	砕く	0.47714558920441535
煮込む	味わう	0.9508781835391208
去る	引っ込める	0.944283293411766
変わる	再生利用する	0.9852315986123233
歌う	表現する	0.7729396687243647
捜す	許す	1.001564907882712
まねる	死ぬ	1.2191028732426776
する	従事させる	0.6669861380014332
防護する	許さない	1.1914626183437282
ぶつかる	掴む	0.5158608443687012
跡を追う	飛び込む	0.7432425784466519
消す	起きる	0.9206903778990886
征服する	制限する	0.6944744431636576
全滅させる	衝突する	0.6490397795654811
圧倒する	失敗する	1.4429750698538457
弾む	倒れる	0.8451383665833413
むかつかせる	失望させる	0.5817719926290296
揺れる	つまずく	1.006401885920175
編む	包む	1.02421177959967
弾む	ズルズル滑る	1.0419551110172762
遊ぶ	借りる	0.9651757168725158
破壊する	妨げる	1.0212665352073862
沈む	羽ばたく	1.4463989661823302
苦労する	楽しませる	1.4216843366998322
扱う	励ます	0.9826540006041783
日焼けさせる	悪化する	0.9322198794314288
漂う	現れる	1.0279181681995702
立つ	ジョギングする	0.8557463728879358
軽蔑する	くつろがせる	1.4328265740252721
所有する	作る	0.8837608028298637
広がる	含む	1.1525216695201588
与える	提案する	0.9189883483199215
かわす	かすめる	0.5146312809274561
引く	落ちる	1.2071725752172777
ぬぐう	挽く	0.7647414215604147
引っ張る	掘る	0.9339556779449599
貸す	売る	0.8948931315203587
聴く	吐き出す	0.7140934452966343
懇願する	尊敬する	0.7056375845184839
捧げる	許す	1.053543750246615
巻き込む	したたる	1.1513159193510292
洗う	振りかける	0.8738848600655953
止める	許さない	0.8322912024446472
汚す	咎める	1.0066520359311397
抱きしめる	かぎ針で編む	1.0655671423725783
吠える	命令する	1.016465470534701
咎める	シャッフルする	1.008341901292589
去る	ついて行く	0.9451425386588028
悪化する	始まる	1.359411293373876
邪魔する	難破させる	0.9543531551668654
不満を言う	納得させる	1.0440149929847102
禁止する	登録する	0.8263724652339327
浸す	溶かす	0.8549266503082416
沈む	出没する	1.3207212893104896
立つ	入る	0.9705595977049759
読む	関係する	0.9543875417730656
治す	解放する	0.8192162796865512
欲しい	気にする	0.744392693230618
掘る	触れる	0.9547961264450954
構成する	定義する	0.8215031932819902
意味する	評価する	0.9482216518887794
くすぐる	つまむ	0.5724180845653677
無効にする	全滅させる	0.6817278827004408
引っ込める	ハイキングする	1.230483876244575
出席する	はう	0.7963523065564067
助ける	繰り返す	0.9363667438156679
まねる	起きる	1.1701617876861332
ぶらぶら歩く	下りる	1.0906462557761363
気にする	好む	0.6591204613148935
判断する	思い出す	1.1086812476787726
失敗する	捕まえる	1.1154063178237046
赤らむ	軽く叩く	1.1943035931580162
唸る	言う	0.8845357517177954
頼む	尋ねる	0.7983142311695078
設計する	集中する	0.8933268143394739
祝う	寄り添う	1.0483543798168817
拡大する	属する	1.206980033999974
歩く	踏む	0.7934909566179569
学ぶ	信じない	1.272895947902696
始まる	曲げる	0.928494792675313
操縦する	統制する	0.8576372117638549
元に戻す	再生利用する	0.7402945856356715
延期する	漂白する	0.9033813020692366
準備する	自粛する	1.133574604074631
述べる	叱責する	0.8723858861802943
作る	採用する	0.7146999710396084
かわす	降ろす	1.1618778161676766
汚す	しくじる	1.0445371648066244
想像する	集中する	0.8465944959657152
餓死させる	シャッフルする	1.2868620084062385
推薦する	救助する	0.9146112909172255
受け入れる	招待する	0.7115215691948102
混合する	固定する	1.155159803282928
採用する	教える	0.7268158990874048
跳ぶ	引っ込める	1.25064505262175
叱責する	話す	0.8497125366652557
成し遂げる	選挙する	1.0373119996713
立つ	突進する	1.0052046214028956
シャッフルする	ぴしゃりと打つ	0.8329726165913124
非難する	粉砕する	0.9481217573250557
購入する	景気づく	0.8339783033525696
すすり泣く	吸い込む	0.903459786115693
放免する	しくじる	0.9432864433295717
急に引く	傾く	0.6650251814094967
振りかける	びしょぬれにする	0.9459874391613665
祝う	ふりをする	0.9761751668316458
試演を見る	輝く	1.3824421727458642
倒れる	到着する	1.043020336505328
固定する	拡大する	1.1641343160907844
一瞥する	示す	1.2783256989197171
漂白する	触れる	0.8520078753564536
奪う	打つ	0.6323547150996447
面する	承認する	1.194696087192457
慰める	述べる	0.8136365090646763
ひっつかむ	運転する	0.9043484950336182
なだめる	警告する	1.0884931409104748
捕える	し損なう	1.0964052356792822
起こる	破裂する	0.9693833030395718
教える	使う	0.9814266742919046
断る	話す	1.005821334520607
進める	延期する	1.1775126624304861
無効にする	起こる	0.9474777522526208
投げる	追う	0.9991059549313339
捜す	推薦する	0.8037557056575788
捕える	咎める	0.960237907562883
飾る	崩壊させる	1.066185598311301
笑う	パチパチと鳴らす	0.7508382192320322
話す	うなる	0.9768752917838042
挑む	扱う	0.9206680344374767
更新する	取って代わる	0.7267870826059222
捕まえる	発見する	0.9069663548336195
自白する	不満を言う	1.262080225282898
誓う	警告する	1.020832228533934
見つめる	気絶する	1.1979270444905767
あざ笑う	催眠術をかける	0.9659094884955546
注意する	用心する	0.7110772574949566
遊ぶ	推薦する	0.8628418572987986
ひったくる	難破させる	0.9273697236160614
さまよう	かわす	1.048377944972331
正当化する	納得させる	1.2206378688358475
通り過ぎる	散らかす	0.8266316131638733
溶ける	臭う	1.3202987802116226
消す	吸う	0.9346457408989304
勝つ	促進する	1.0452451442150736
散らかす	結合する	0.908199806371444
握る	変装する	1.167077286835073
配置する	ゆるめる	0.990203384553264
扱う	反対する	1.0385717384897497
かぎ針で編む	漂白する	0.8668738134929933
抱きしめる	引き抜く	0.8320085774851899
はじく	巻き込む	0.978249551890433
置く	織る	1.2486656574382238
取る	もたらす	1.1812126244014796
犯す	刺す	0.7293164379027931
賭ける	授与する	0.9694459547284372
嘘をつく	企む	0.8170148063983481
引き抜く	与える	1.1779756164402324
防護する	必要とする	0.6470058456329838
パチパチと鳴らす	がぶ飲みする	1.195607344436362
繋ぐ	結婚する	0.6400288276129699
変装する	かぎ針で編む	0.9373287898005319
曲げる	突進する	1.3001806227358215
横たえる	流れる	1.1394994340527798
教える	扱う	1.160927441793618
羽ばたく	こそこそ動く	1.1100964734440761
証言する	描写する	0.7515019689972083
嫌う	感嘆する	1.3985163836810528
いる	止まる	0.960764392030204
採用する	征服する	0.9685509258926962
発汗する	咳をする	0.7231316462090629
指示する	打ち勝つ	1.0192498988814076
祈る	侮辱する	1.2018703798558137
つまずく	乗る	1.124023387156978
失敗する	堕落させる	1.069770965725395
ズルズル滑る	がぶ飲みする	1.1392682528551552
飾る	掴む	0.9239420527043879
解放する	意見が合わない	1.0930931897360787
思い出させる	驚かせる	1.2189140678067492
抑圧する	統制する	0.5639446314900874
挫折させる	選挙する	1.045158720433092
誓う	通知する	0.8965248034588557
滑る	引き付ける	0.9939187268199895
誓う	断る	1.5065593966392135
ぶらぶら歩く	流れる	0.888213144685904
横たえる	立つ	0.9249236593488216
議論する	説明する	0.5845710771581373
飛ぶ	跳ぶ	0.9770362868231199
勉強する	提案する	0.9481347973335941
崇拝する	侮辱する	1.330912278991773
面する	遊ぶ	1.2261531991011176
行く	運ぶ	0.8889334152069058
歌う	約束する	1.0895557563249658
爆発する	滑る	1.022375693479864
引っぱる	押し進む	1.2609787255586034
失敗する	負かす	0.9973341514616382
煙を出す	起こる	0.9607991433034536
死ぬ	犯す	1.1161925971366686
認める	借りる	1.077807264012559
囀る	ぎらぎら光る	1.1654202669522291
打つ	狩る	0.8827609169878212
挨拶する	助ける	0.9079577663643728
罰する	窒息させる	1.2092302236538173
費す	与える	1.0700293237943443
全滅させる	減らす	1.0987798917555174
歩き回る	導く	1.0115190283580195
悩ませる	拒絶する	0.8201676704180262
無効にする	だめにする	0.5810625297840715
流れる	ジョギングする	0.823558376680692
叩く	危険にさらす	1.030412359766735
去る	踊る	1.1014947621508293
ガリガリと噛む	あせる	0.9364069283148776
広がる	複製する	1.121880781928665
再整理する	勝つ	0.9338363652362845
費す	賭ける	0.9222591296855411
教える	登録する	0.9531573804168957
関連づける	判断する	0.8048404745072754
さまよう	引き付ける	0.8794311952730655
いる	存在する	0.2712084837924955
証明する	信じない	1.2587908217938888
含む	集まる	0.7307803095729042
掘る	塗る	0.8126724383267518
出発する	跡を追う	0.6612141045823009
ピクピク動かす	下りる	1.36128990453465
住む	ある	0.5408524454405337
処理する	登録する	0.8557823092322414
演説する	頼む	1.0069353853832288
成長する	拡大する	0.6690981541799753
隠れる	散らかす	1.02524297977676
動く	こそこそ動く	0.4062367989207855
漂白する	塗りつける	1.0383466091917035
汚す	犯す	0.6298916804884513
ぶらぶら歩く	導く	1.047904610773139
圧倒する	関係を否定する	1.0719874148949737
振る	つかみ取る	0.8413307556329894
助言する	救助する	0.915459245147924
こぼす	置く	0.9925596490974812
組み立てる	熟考する	1.1521022937281964
演説する	呼ぶ	0.8953496416070447
励ます	承認する	1.1624587324975453
管理する	行う	0.6299096616800629
使う	処理する	0.6453448025627228
吹く	ハイキングする	1.1045345489721838
投げ捨てる	おろす	0.603140762826964
従う	負かす	1.0227097695160654
輝く	扱う	0.8970731397267265
広げる	元に戻す	0.9698908797156583
つかみ取る	ぬぐう	0.6977065532854404
増やす	集まる	0.9093930927962578
振る	つまむ	0.6165111830995775
横たえる	覆う	0.9216289912499195
征服する	犯す	0.8306054041807455
避ける	だます	0.8749759175013916
否定する	降伏する	0.9473673145291941
ふりをする	同意する	1.0055644646708548
競争する	挑む	0.3731848333478788
歩き回る	曲げる	1.096877650623626
ひったくる	軽蔑する	1.0136944811188213
見つける	作る	0.8081936323075136
失望させる	欲しい	1.350625240705391
ひざまずく	引っ込める	1.1653723295202607
張る	許さない	1.1404264000719473
望む	尊敬する	0.532821902667827
進入する	追う	0.7335615766022787
ひざまずく	つまずく	0.5346728108877069
動く	ひざまずく	0.8451890323961545
入る	横たえる	0.8759643426160298
失敗する	締める	1.020266519176809
扱う	お辞儀する	0.8325142293481254
防護する	挑む	1.0861508764891548
嘘をつく	述べる	0.9210440574167903
当惑させる	絶望する	0.7397156250721616
計算する	説得する	0.8509053220121463
キスする	励ます	0.8428223458090411
説得する	忘れる	1.1515716854831655
解放する	受け入れる	0.8647744536802388
残る	沈む	0.6398764540256023
虐待する	酔わせる	0.9643823342119958
倒れる	登る	0.865969102141554
ピクピク動かす	降ろす	1.4382519036359063
出没する	羽ばたく	0.839334844726658
裸にする	ひざまずく	1.2322817241191013
慰める	請う	0.8690086036793526
浪費する	する	0.9296153161628963
しくじる	咎める	0.8004474677721686
咎める	拒む	0.79300425548649
反対する	攻撃する	1.3754050773151698
訂正する	勝つ	1.0877341497364916
出席する	退却する	1.2257014362319565
反逆する	危険にさらす	1.268659197815544
吠える	シャッフルする	1.0229858190261552
無視する	怖がらせる	1.185828159419638
寄り添う	繰り返す	0.8888680239559092
狩る	投げつける	0.9727143690997682
綴る	数える	0.5785649539220661
戦う	登録する	1.049966372193658
発汗する	扱う	1.0015217761572393
唸る	自白する	1.1601989403774142
建てる	放棄する	1.0231056237479155
避ける	防御する	0.6585095398558857
催眠術をかける	登録する	1.0187149177881314
散布する	襲いかかる	1.4543403178753214
羽ばたく	急に引く	0.8855750066934482
持っている	属する	0.6422663403765704
催眠術をかける	餓死する	1.085935592720584
ひっつかむ	びしょぬれにする	1.0464888601767277
ぬぐう	運転する	1.1367139153909838
言い訳する	討論する	0.7414030443505325
導く	取り付ける	1.0113961365163766
むしゃむしゃ食べる	少しずつ飲む	0.9261008402370944
知る	証明する	1.0830505949869036
協力する	頼る	0.871866746362957
討論する	呼ぶ	0.9844230842180237
反対する	借りる	1.2147582105318977
繁盛する	買う	0.7965007024410615
溺死する	難破させる	1.067658663026239
賭ける	交換する	0.8540148953627856
やじる	嘆願する	1.279697678926507
祝う	混同する	1.096347693458996
選挙する	締める	1.086955137850585
塗る	休止する	1.0347331157794293
あざ笑う	悪化させる	0.5947021258250468
綴る	疑う	1.052492312736591
拡大する	漂白する	0.86692726031565
ぶつかる	非難する	0.9449763553317927
つまむ	刈り込む	0.8987262846960379
推測する	勉強する	0.8331672159060115
分ける	孵化する	1.309145588201396
挑む	励ます	1.2730354558834713
強奪する	非難する	1.2195927699285218
変わる	飾る	1.0339546619731006
面する	妨げる	0.7427871031823098
むち打つ	難破させる	0.9358847850284339
検査する	越える	1.2571025157191098
従う	打ち勝つ	1.1133030257514342
痛む	起こす	0.9540307535576487
進入する	急ぐ	0.9395713166491352
除去する	巻き込む	1.133040664818838
持ち上げる	種をまく	1.055332382323194
歩く	近づく	0.9488071882052147
去る	歩く	0.8712730880711722
スタンプで押す	振りかける	1.2053001285649838
通知する	表現する	0.7720919898307975
傷つける	ごちゃ混ぜにする	1.0519983625450964
放免する	防御する	0.9550147074648425
慰める	金切り声をあげる	1.2450502680483715
評価する	調査する	0.8889797334986219
死ぬ	憎む	1.1125344869756975
打ち勝つ	再整理する	0.9036440974182615
成長する	減らす	1.1249886456834615
失敗する	犯す	1.199467582919499
再生利用する	調査する	0.9811008197165045
乗る	動く	0.8165040267669479
漂う	覆う	1.1092962424177777
破裂する	押し潰す	0.7031347693888859
混ぜる	打つ	1.0934958951519107
説得する	予測する	1.2140281720730584
買う	見つける	1.110787210382915
挫折させる	作る	0.9907880461264083
あざ笑う	拒む	0.9199285672447022
取って代わる	再生利用する	0.6812589800492527
沈む	引き裂く	1.181463421144065
返答する	金切り声をあげる	1.1929950499249273
賭ける	見つける	1.2014741648523364
立ち退かせる	かわす	0.681017163500653
発明する	疑う	1.0631136381642916
縫う	振りかける	0.8977325883668981
死ぬ	し損なう	1.3562521678572235
試みる	走り書きする	1.171052491893573
思う	すすり泣く	0.875987442633892
励ます	尋ねる	1.1533673012153676
昇る	急ぐ	1.0366338329135425
挫折させる	いらいらさせる	0.6595530486045373
輝く	裸にする	1.2360259088886316
飲む	裸にする	1.0495292943970609
衝突する	下げる	1.2219383541726154
吐き出す	痛む	1.0362564469623057
頼む	嘆願する	0.7113596001974246
つかみ取る	こする	0.6643923062623424
伝える	金切り声をあげる	1.213332837511544
非難する	利用する	0.8253745309968004
言い訳する	励ます	1.1038906531121067
卒業する	作る	0.9672948698531426
消える	爆発する	0.9737831630682937
推薦する	承認する	0.6051800160601004
死ぬ	反対する	1.3447204324372246
見える	つまむ	0.7729980650155884
許さない	励ます	1.224310467611614
向きを変える	塗る	0.9049647219252753
歩く	ジョギングする	0.5523586914591161
崩壊させる	進める	1.1634516179904282
反対する	ふりをする	0.9118836701860403
崇拝する	感じる	0.7649882052620665
示す	目を細めて見る	1.3580579019347407
下りる	運ぶ	1.0643291402216257
捜す	受け入れる	1.026342422108517
保証する	許さない	1.2703760021197301
抱きしめる	種をまく	1.2165782211035712
招待する	反対する	1.2735630331849939
乱用する	いじめる	0.7682994850555674
引き付ける	乗る	1.004660613058258
むかつかせる	赤面する	0.855665601185108
発達させる	調合する	1.0440544549497868
逃げる	かわす	0.743146297659526
集まる	待つ	0.8422135100784526
尊敬する	当惑させる	0.8658450254608063
さまよう	ピクピク動かす	0.9065814259373973
し損なう	だます	1.0354295667558726
防御する	餓死させる	1.2520690721497687
話す	表現する	1.0098753482006848
非難する	祈る	1.1720188724350558
巡行する	曲げる	1.1981288667636971
お辞儀する	許す	1.2331020844475564
持ち上げる	振る	0.9650959873402953
催眠術をかける	勝つ	1.279962830656315
到着する	つまずく	0.9865589173785407
挨拶する	捜す	1.1642865342309738
建てる	組み立てる	0.4935093361987796
終わる	成長する	1.1909999235713091
キスする	放免する	1.1291590747418838
びっこを引く	こそこそ動く	0.9372880869650253
広げる	裂く	0.9070086882552784
再現する	出発する	1.1166259976655137
浸す	巻く	0.9079240908889316
働く	おろす	0.9955631609065577
する	成功する	0.8238263731835159
退却する	突進する	0.8829794879858648
憧れる	悩ませる	1.1340973128824032
行う	企む	0.7620033551506211
ノックする	絶叫する	1.068552523072229
抗議する	要求する	0.679215021793202
再現する	追う	1.1565918405897895
集まる	蓄積する	0.8435529748111963
数える	書く	0.6403239927094109
もたらす	繁盛する	1.0559611637165394
スライスする	散らす	0.8124822846714085
捧げる	受け入れる	1.3220387061386139
あざ笑う	叩く	0.5458059325547577
明らかにする	綴る	0.9443833368319358
まねる	見える	1.093335013947759
頼む	キスする	1.0121849752346612
こそこそ動く	投げる	1.1359265338745985
反逆する	殴る	1.287212338719486
企む	襲いかかる	0.7365390779716506
催眠術をかける	責める	1.0345994007941528
こぼす	くすぐる	0.8766586508550779
死ぬ	だます	1.1714435473067724
再生利用する	始める	0.8184544570643865
受け取る	餌を与える	1.3734578497689443
尊敬する	恥をかかせる	1.1307783149423047
したたる	噴火する	1.0745467872004522
努力する	定義する	0.9834227969270172
餓死させる	軽蔑する	0.9964326120713204
勝る	指示する	0.9360696269771891
掛ける	含む	1.1548911640615769
配置する	難破させる	1.0886435181019185
はぐれる	吹く	1.1043628259762026
さまよう	移す	1.0403667313969516
偏らせる	やじる	0.8622606025053263
急ぐ	動かす	0.9939348038543101
来る	突進する	0.8881508600086745
納得させる	絶叫する	1.1696655379716288
餓死する	悩ます	1.016077692051531
現れる	再現する	0.9329801937199379
移植する	引っ張る	1.1617401294621184
散らす	衝突する	0.9347720246655676
歌う	紹介する	1.0181251951787327
打ち勝つ	使う	0.8745717954365445
降ろす	移す	0.9595093157710485
慰める	なだめる	0.1839189771482245
必要とする	放免する	1.103571811846741
混合する	関連づける	0.8094521935096937
納得させる	誓う	1.0897128618220662
説得する	組み立てる	1.217378538098299
溺死する	傷つける	1.1092026970181135
回す	弾む	1.3882203755268323
飲む	汗をかく	0.9193008299885744
流れる	旅行する	1.0440039596975441
掘る	覆う	0.9358511678452096
感じる	思う	0.17880223326839118
購入する	預ける	1.0015478263162725
観察する	関係する	0.6898053313010216
配置する	したたる	0.9138414491714457
配達する	発見する	0.9368721535244626
嫌う	侮辱する	0.5169265409442714
触れる	縫う	0.9747342843125425
努力する	説得する	1.0300465645076782
悩ませる	欲しい	1.2190017036577139
失敗する	勝つ	1.3066239466017264
絶叫する	囀る	0.8616114011776184
作る	統合する	0.8602764406542293
突進する	行く	0.8786222521330368
汚す	生き残る	1.1378653446684894
分析する	決定する	1.0383067500336671
征服する	戦う	0.91399613650175
勉強する	驚かせる	1.1833769729991634
避ける	征服する	1.2282605005119513
向きを変える	漂白する	1.0295708563651798
望む	軽蔑する	1.240498537884089
疑う	覚えている	0.8654630859511845
浸食する	全滅させる	0.895401469442053
直す	漂白する	0.7867070499024699
賭ける	保つ	0.9657175255561097
あせる	すすり泣く	0.8123314155326657
請う	意見が合わない	1.1139451068678228
生産する	設計する	0.5706983086075982
警告する	抗議する	0.644662836050114
助ける	意見が合わない	1.0899397059911686
汚す	蹴る	0.9061103166242542
採用する	もたらす	1.032182827794787
意図する	試みる	1.038066139135302
引き抜く	採用する	0.6403317653971449
燃える	押し潰す	1.083613328389077
推薦する	受け入れる	0.6511185932972432
挑む	許す	1.1590554174388759
崩壊させる	噴火する	0.7574514258135743
乱用する	ひったくる	1.257076318782129
うなる	述べる	0.9924333753413522
助言する	競争する	1.0942504496747727
座る	ピクピク動かす	0.8738447103626191
所有する	買う	0.6418501807320868
頼る	挑む	0.9896756754436152
触れる	引っ張る	0.5769813622495593
賭けをする	建てる	0.8968412068435172
堕落させる	溺死する	1.368527110543547
吸い込む	起きる	0.8398759576672912
感じる	絶望する	0.8663278755720888
判断する	設計する	1.0957477823196131
直す	振る	1.0702307617636666
再生する	拡大する	0.6808512795678584
飾る	取る	1.0189266615467485
粉砕する	襲いかかる	1.130354113888185
固定する	横たえる	0.6814180366193296
移植する	かぎ針で編む	1.173959744303272
圧倒する	捕える	0.918889679579275
だます	餓死させる	0.8616097032612277
助ける	救助する	0.6160645905280505
繰り返す	再整理する	0.5565513972595132
動かす	漂う	0.9023261035609694
送る	掴む	1.0256947386827893
ポキッと折れる	少しずつ飲む	1.178687102240558
飲む	示す	1.1496650644078255
急に引く	沈む	1.1679849348203923
理解する	設計する	1.0495202243213153
溢れる	加える	0.9848166230184969
仕える	持っている	1.1537845303867336
裸にする	抱きしめる	0.7563955171709345
参加する	巻き込む	0.743294825141346
結果になる	売る	1.2696476529088128
挫折させる	赤面する	0.8374002091400595
非難する	殴る	0.929343554420915
はう	動かす	0.9231918750546678
作る	生産する	0.3095405982623001
起きる	見える	0.9706328290391614
制限する	挫折させる	1.207250653468292
タックルする	こそこそ動く	1.1213708534499103
命令する	討論する	1.0074240879307303
提案する	する	0.9678750370537565
産む	吸う	1.0601432072818155
戦う	失敗する	1.4331679822361287
悪化させる	反対する	0.9657989232596244
喜ばせる	欲しい	0.7107271018222406
表現する	頼む	1.1949874176360997
ハイキングする	跡を追う	0.7892506065915079
驚かせる	提案する	0.847343920004321
座る	流れる	0.8865412747082142
嫌う	すすり泣く	0.7564091329679458
覆う	刈る	1.0579397667251045
述べる	答える	0.5823780540372276
始める	再生する	0.8180569988070345
引っ張る	修理する	0.9910715875727442
叩く	避ける	1.1104424494379923
防御する	嘘をつく	0.9816569292136649
予約する	残る	1.117262367580031
供給する	仕える	0.8515249526075027
選挙する	施行する	0.9551700235642259
関係する	意図する	0.834488663756814
非難する	拒絶する	0.7078589950904107
侮辱する	狼狽させる	0.8457111715205223
訴える	知らせる	0.6807298013188783
狩る	し損なう	1.0058081812488597
祝う	がっかりさせる	1.320827024031862
討論する	金切り声をあげる	1.0896747390823256
運転する	振りかける	1.4175816884215262
進入する	現れる	1.180989742618095
ポキッと折れる	いびきをかく	1.164725769539622
関係する	決める	0.921676545073687
行う	評価する	0.5957291651708403
盗む	放免する	1.437006728176486
制限する	調査する	1.0415125718613973
漂白する	ぬぐう	0.8759706664039394
否定する	粉砕する	0.814531624341736
知覚する	批評する	1.0558524000810616
やじる	議論する	0.8905190346572679
集中する	批評する	1.2161794446240723
属する	いる	0.5488685470550186
引きずる	浮かぶ	1.094035965021521
挑む	協力する	1.2221022533688057
通り過ぎる	引き裂く	1.029196482725235
設計する	定義する	0.6642178385218789
保護する	抗議する	1.1266399667623954
羽ばたく	走る	1.063754532553023
保証する	混同する	1.0316842993126103
除去する	分ける	1.0090523197907288
勝利する	挫折させる	1.4075272021247078
飲む	死ぬ	1.17972119884555
推測する	適用する	0.7831658028416718
くすくす笑う	ぴしゃりと打つ	1.0798858288834892
はう	投げる	0.9223708486505994
塗りつける	変装する	0.9564644152818415
散らかす	解散させる	0.6479370152754728
述べる	言い訳する	0.8497567793287804
企む	狙う	0.6978518076674326
疑う	ひらめく	0.8971743176929571
降ろす	出席する	1.216115751182339
知覚する	試みる	1.1487273278089227
投げつける	禁止する	1.2156988924475942
スタンプで押す	働く	0.8310616989978532
扱う	抱きしめる	0.8299944463762997
傷つける	くつろがせる	1.483244984417149
曇らせる	利用する	1.0572720073332433
粉砕する	塗る	0.9417048957246252
練習する	する	0.6656816815885429
解放する	起訴する	1.127312058226394
偏らせる	砕く	0.9466372106698133
定義する	証明する	0.7877634728842476
締める	組織する	1.1438170421401153
加える	巻き込む	0.8589472291982008
欲しい	心配する	0.9924729715153434
決定する	勉強する	1.0018181682147993
踏む	投げる	0.7966554158050373
失う	凍る	0.9685350873068792
捧げる	望む	0.6260897691887171
無効にする	分解する	1.1810739855927233
導く	弾む	1.3390696964436233
消える	仕える	1.2934770355104945
感嘆する	怖がらせる	0.8525332393264105
むしゃむしゃ食べる	ガーガーと鳴く	1.066450965641845
立ちのく	跳ぶ	1.0531956581176796
沸かす	焼く	0.48336690531596077
祝う	治す	0.8393028883411027
窒息させる	虐待する	0.6003209953190559
努力する	評価する	0.9474067165490692
信じる	助言する	0.8634183505727027
倒れる	出発する	1.0619014787059713
立つ	行く	0.7763253593399216
押し潰す	滑る	0.8892480837031923
警告する	嘆願する	0.8669823870270931
ひっつかむ	持ち上げる	0.8272086515477005
追う	裸にする	0.9669921415962132
試演を見る	軽く叩く	1.0873997300090608
引退する	繰り返す	1.1071722450513877
横たえる	吊す	0.9093110213196365
減じる	成長する	1.093145056175924
捧げる	懇願する	0.5999097195715382
叩く	傷つける	0.4551906823249668
吊す	変装する	0.8190517198009801
押し進める	選挙する	1.0502253188695263
キスする	助ける	0.8757881385958817
塗りつける	洗う	0.9631299451664691
うたた寝する	消す	0.9213574027857073
去る	進入する	0.9939580006180223
起こす	つまむ	0.8990876100640804
スタンプで押す	かぎ針で編む	0.9797983760581436
やじる	催眠術をかける	0.9579094110841027
救助する	寄り添う	1.0469685643558082
欲しい	軽蔑する	1.2449159275647737
招待する	異なる	1.2844063548169458
導く	羽ばたく	1.2489095980161706
産む	抱きしめる	1.0748037672930422
餓死する	反対する	1.155249866275962
述べる	金切り声をあげる	0.9404675049297349
崩壊させる	変える	1.1963964346768303
壊す	むち打つ	0.8073435204943874
浪費する	提出する	1.0498804144790985
企む	圧倒する	0.9745080589027988
起訴する	傷つける	1.1972778796778205
訂正する	統制する	0.9311254537414332
終える	禁じる	1.0972322501396345
窒息させる	打つ	0.8682243818499492
汚す	狩る	0.6592004078843713
おろす	こする	0.983499678003048
むち打つ	溺死する	1.0622479068434485
残る	投げる	1.15133139078006
指示する	使う	0.945363202493915
打ち勝つ	検査する	1.2836875208852676
蹴る	強奪する	0.670007476833349
成功する	避難させる	0.9876863227531654
刈り取る	押す	1.009488313017616
